Date,State,Cases_Total,Cases_White,Cases_Black,Cases_Latinx,Cases_Asian,Cases_AIAN,Cases_NHPI,Cases_Multiracial,Cases_Other,Cases_Unknown,Cases_Ethnicity_Hispanic,Cases_Ethnicity_NonHispanic,Cases_Ethnicity_Unknown,Deaths_Total,Deaths_White,Deaths_Black,Deaths_Latinx,Deaths_Asian,Deaths_AIAN,Deaths_NHPI,Deaths_Multiracial,Deaths_Other,Deaths_Unknown,Deaths_Ethnicity_Hispanic,Deaths_Ethnicity_NonHispanic,Deaths_Ethnicity_Unknown,White_Cases_per,Black_Cases_per,Latinx_Cases_per,Asian_Cases_per,Native_Cases_per,Pacific_Islander_Cases_per,White_Deaths_per,Black_Deaths_per,Latinx_Deaths_per,Asian_Deaths_per,Native_Deaths_per,Pacific_Islander_Deaths_per
2020-10-25,AZ,238163.0,62481.0,7371.0,73175.0,2644.0,14015.0,,,8220.0,70257.0,73175.0,94731.0,70257.0,5874.0,2489.0,181.0,1772.0,67.0,625.0,,,101.0,639.0,1772.0,3463.0,639.0,0.2623455364603234,0.03094939180309284,0.30724755734517956,0.011101640473121349,0.058846252356579316,,0.4237316990125979,0.030813755532856656,0.30166836908409944,0.011406196799455226,0.10640108954715696,
2020-10-28,AZ,241165.0,63265.0,7436.0,74012.0,2675.0,14175.0,,,8266.0,71336.0,74012.0,95817.0,71336.0,5905.0,2505.0,183.0,1779.0,67.0,631.0,,,100.0,640.0,1779.0,3486.0,640.0,0.26233076939025146,0.030833661600978585,0.30689362055024566,0.011091990960545684,0.05877718574420003,,0.4242167654530059,0.03099068585944115,0.30127011007620663,0.011346316680779001,0.10685859441151567,
2020-11-01,AZ,247473.0,65521.0,7621.0,75735.0,2745.0,14631.0,,,8617.0,72603.0,75735.0,99135.0,72603.0,5981.0,2540.0,185.0,1793.0,68.0,639.0,,,99.0,657.0,1793.0,3531.0,657.0,0.2647601960617926,0.03079527867686576,0.306033385460232,0.011092119140269847,0.059121601144367264,,0.42467814746697874,0.030931282394248454,0.299782645042635,0.011369336231399432,0.10683832135094466,
2020-11-04,AZ,250633.0,66420.0,7698.0,76360.0,2785.0,14761.0,,,8731.0,73878.0,76360.0,100395.0,73878.0,6059.0,2568.0,187.0,1805.0,68.0,647.0,,,101.0,683.0,1805.0,3571.0,683.0,0.26500899721904136,0.03071423156567571,0.304668579157573,0.011111864758431652,0.05889487816847742,,0.4238323155636244,0.03086317874236673,0.2979039445453045,0.011222974088133355,0.10678329757385707,
2020-11-08,AZ,259264.0,69599.0,7930.0,78638.0,2863.0,15364.0,,,9148.0,75722.0,78638.0,104904.0,75722.0,6164.0,2622.0,188.0,1827.0,69.0,659.0,,,102.0,697.0,1827.0,3640.0,697.0,0.26844837694396445,0.03058658355961491,0.30331245371513205,0.011042798074549495,0.05926005924463096,,0.4253731343283582,0.030499675535366644,0.2963984425697599,0.011194029850746268,0.10691109669046074,
2020-11-11,AZ,265163.0,71186.0,8053.0,80154.0,2933.0,15622.0,,,9352.0,77863.0,80154.0,107146.0,77863.0,6228.0,2658.0,191.0,1849.0,69.0,663.0,,,105.0,693.0,1849.0,3686.0,693.0,0.2684612860768659,0.030369998830907782,0.30228199258569255,0.011061120895449214,0.058914705294479244,,0.42678227360308285,0.030667951188182403,0.2968850353243417,0.011078998073217727,0.10645472061657033,
2020-11-15,AZ,275436.0,74762.0,8296.0,82663.0,3044.0,16157.0,,,10245.0,80269.0,82663.0,112504.0,80269.0,6302.0,2708.0,191.0,1862.0,69.0,672.0,,,105.0,695.0,1862.0,3745.0,695.0,0.27143147591455,0.030119519598019142,0.3001169055606384,0.011051569148549935,0.05865972494517783,,0.4297048556013964,0.030307838781339257,0.29546175817200887,0.010948905109489052,0.10663281497937163,
2020-11-18,AZ,283102.0,76940.0,8449.0,84619.0,3163.0,16431.0,,,10462.0,83038.0,84619.0,115445.0,83038.0,6365.0,2733.0,191.0,1878.0,71.0,681.0,,,107.0,704.0,1878.0,3783.0,704.0,0.2717748373377793,0.029844367047919124,0.29889933663485246,0.011172651553150455,0.05803915196642906,,0.4293794186959937,0.03000785545954438,0.2950510604870385,0.011154752553024352,0.10699135899450118,
2020-11-22,AZ,299665.0,83661.0,8928.0,89288.0,3360.0,16937.0,,,11599.0,85892.0,89288.0,124485.0,85892.0,6464.0,2803.0,199.0,1897.0,73.0,690.0,,,107.0,695.0,1897.0,3872.0,695.0,0.27918175295746916,0.02979326915055145,0.29795938798324795,0.011212520648056997,0.05651978042147064,,0.43363242574257427,0.03078589108910891,0.29347153465346537,0.011293316831683168,0.10674504950495049,
2020-11-25,AZ,310850.0,86993.0,9168.0,91926.0,3505.0,17264.0,,,12089.0,89905.0,91926.0,129019.0,89905.0,6524.0,2828.0,199.0,1914.0,74.0,698.0,,,108.0,703.0,1914.0,3907.0,703.0,0.2798552356442014,0.02949332475470484,0.29572462602541416,0.011275534823870033,0.055538040855718195,,0.4334763948497854,0.030502759043531575,0.2933782955242183,0.011342734518700184,0.10698957694665849,
2020-11-29,AZ,325995.0,90040.0,9362.0,94483.0,3632.0,17733.0,,,12691.0,98054.0,94483.0,133458.0,98054.0,6634.0,2886.0,200.0,1951.0,76.0,705.0,,,109.0,707.0,1951.0,3976.0,707.0,0.2762005552232396,0.028718231874722003,0.2898295986134757,0.0111412751729321,0.054396539824230435,,0.4350316551100392,0.030147723846849564,0.2940910461260175,0.011456135061802835,0.1062707265601447,
2020-12-02,AZ,340979.0,93412.0,9594.0,97070.0,3789.0,18061.0,,,13308.0,105745.0,97070.0,138164.0,105745.0,6739.0,2928.0,200.0,1981.0,76.0,710.0,,,112.0,732.0,1981.0,4026.0,732.0,0.2739523548371014,0.028136630115051072,0.28468028822889385,0.011112121274330677,0.05296807134750234,,0.434485828757976,0.02967799376762131,0.29396052826828906,0.011277637631696097,0.10535687787505564,
2020-12-06,AZ,364276.0,106448.0,10436.0,104799.0,4082.0,20053.0,,,14941.0,103517.0,104799.0,155960.0,103517.0,6950.0,3066.0,203.0,2041.0,75.0,727.0,,,117.0,721.0,2041.0,4188.0,721.0,0.29221798855812625,0.028648607100110905,0.28769120117712943,0.011205789017118889,0.0550489189515642,,0.44115107913669066,0.02920863309352518,0.2936690647482014,0.01079136690647482,0.1046043165467626,
2020-12-09,AZ,382601.0,111109.0,10854.0,108605.0,4283.0,20485.0,,,15725.0,111540.0,108605.0,162456.0,111540.0,7081.0,3135.0,209.0,2075.0,75.0,742.0,,,122.0,723.0,2075.0,4283.0,723.0,0.2904043638150449,0.02836897969425067,0.2838596867232443,0.011194429706142954,0.05354141782169937,,0.44273407710775314,0.029515605140516876,0.2930377065386245,0.010591724332721366,0.10478745939839006,
2020-12-13,AZ,408442.0,123959.0,11842.0,118084.0,4570.0,21302.0,,,17102.0,111583.0,118084.0,178775.0,111583.0,7357.0,3295.0,214.0,2142.0,78.0,759.0,,,129.0,740.0,2142.0,4475.0,740.0,0.30349229511166825,0.028993100611592344,0.2891083678955641,0.011188859128101419,0.05215428383956596,,0.4478727742286258,0.029087943455212723,0.291151284490961,0.010602147614516787,0.10316705178741335,
2020-12-16,AZ,429219.0,129797.0,12349.0,122952.0,4871.0,21873.0,,,18031.0,119346.0,122952.0,186921.0,119346.0,7530.0,3391.0,219.0,2192.0,78.0,768.0,,,131.0,751.0,2192.0,4587.0,751.0,0.3024027361323707,0.028770860563022606,0.2864551662438056,0.011348519054375505,0.05095999944084488,,0.450332005312085,0.02908366533864542,0.2911022576361222,0.010358565737051793,0.10199203187250996,
2020-12-20,AZ,453597.0,143699.0,13322.0,132384.0,5226.0,22664.0,,,19790.0,116512.0,132384.0,204701.0,116512.0,7971.0,3620.0,229.0,2297.0,82.0,791.0,,,160.0,792.0,2297.0,4882.0,792.0,0.3167988324437772,0.029369682780088932,0.29185378210173346,0.011521240219842724,0.049965057088120074,,0.4541462802659641,0.028729143143896626,0.2881696148538452,0.010287291431438967,0.09923472588131979,
2020-12-23,AZ,473273.0,149583.0,13817.0,137781.0,5583.0,23214.0,,,20524.0,122771.0,137781.0,212721.0,122771.0,8179.0,3703.0,230.0,2352.0,84.0,805.0,,,168.0,837.0,2352.0,4990.0,837.0,0.3160607091467293,0.02919456634965443,0.2911237277427616,0.011796574070356855,0.0490499141087702,,0.4527448343318254,0.028120797163467416,0.2875657170803277,0.010270204181440274,0.09842279007213596,
2020-12-27,AZ,494337.0,156535.0,14346.0,142866.0,5901.0,23806.0,,,21556.0,129327.0,142866.0,222144.0,129327.0,8427.0,3826.0,235.0,2433.0,86.0,819.0,,,179.0,849.0,2433.0,5145.0,849.0,0.3166564509636139,0.029020688315865493,0.289005273730269,0.01193720073553062,0.04815743106423351,,0.4540168505992643,0.027886555120446185,0.28871484514061946,0.010205292512163285,0.097187611249555,
2020-12-30,AZ,512489.0,162683.0,14804.0,147562.0,6281.0,24398.0,,,22443.0,134318.0,147562.0,230609.0,134318.0,8718.0,3960.0,243.0,2503.0,87.0,839.0,,,196.0,890.0,2503.0,5325.0,890.0,0.31743705718561765,0.02888647366089809,0.28793203366316156,0.012255872808977364,0.04760687546464412,,0.4542326221610461,0.027873365450791467,0.28710713466391374,0.009979353062629044,0.09623766919018123,
2021-01-03,AZ,556384.0,184822.0,24886.0,161012.0,6791.0,25541.0,,,24886.0,137032.0,161012.0,258340.0,137032.0,9061.0,4187.0,257.0,2603.0,91.0,859.0,,,204.0,860.0,2603.0,5598.0,860.0,0.33218424685109565,0.044728101455110136,0.2893900615402312,0.012205599010755162,0.04590534594812216,,0.4620902770113674,0.02836331530736122,0.28727513519479086,0.010043041606886656,0.09480189824522679,
2021-01-06,AZ,574680.0,191453.0,16707.0,165961.0,7175.0,26048.0,,,25344.0,141992.0,165961.0,266727.0,141992.0,9444.0,4384.0,265.0,2699.0,93.0,887.0,,,219.0,897.0,2699.0,5848.0,897.0,0.3331471427577086,0.029071831280016704,0.2887885431892531,0.012485209159880281,0.04532609452216886,,0.4642100804743753,0.02806014400677679,0.2857899195256247,0.009847522236340533,0.09392206692079627,
2021-01-10,AZ,618546.0,209810.0,17836.0,177978.0,7878.0,29896.0,,,27898.0,147250.0,177978.0,293318.0,147250.0,10141.0,4806.0,282.0,2883.0,111.0,932.0,,,249.0,878.0,2883.0,6380.0,878.0,0.3391987014708688,0.028835365518490138,0.2877360778341465,0.012736320338341853,0.048332702822425494,,0.47391775958978405,0.027807908490286953,0.28429148999112513,0.010945666107878907,0.09190415146435263,
2021-01-13,AZ,641729.0,216287.0,18271.0,183465.0,8295.0,30538.0,,,28834.0,156039.0,183465.0,302225.0,156039.0,10673.0,5079.0,290.0,3040.0,114.0,962.0,,,261.0,927.0,3040.0,6706.0,927.0,0.33703790852524973,0.028471519909494505,0.28589170818211423,0.012926017057044329,0.047587065568175976,,0.47587369999063056,0.02717136700084325,0.284830881664012,0.010681158062400449,0.09013398294762484,
2021-01-17,AZ,673882.0,235493.0,19637.0,195023.0,8951.0,31431.0,,,31049.0,152298.0,195023.0,326561.0,152298.0,11266.0,5402.0,310.0,3233.0,121.0,994.0,,,273.0,933.0,3233.0,7100.0,933.0,0.3494573233889613,0.029140116518915776,0.2894022989188018,0.013282740895290274,0.046641696914296565,,0.47949582815551217,0.027516421090005325,0.2869696431741523,0.010740280489969821,0.08823007278537191,
2021-01-20,AZ,690544.0,238493.0,19901.0,197649.0,9115.0,31878.0,,,32922.0,160586.0,197649.0,332309.0,160586.0,11528.0,5531.0,314.0,3300.0,128.0,1005.0,,,287.0,963.0,3300.0,7265.0,963.0,0.3453697374823328,0.028819307676266826,0.2862221668713362,0.01319973817743692,0.04616360434671795,,0.4797883414295628,0.027238029146426094,0.2862595419847328,0.011103400416377515,0.08717904233171409,
2021-01-24,AZ,722574.0,257676.0,21293.0,209477.0,9811.0,34706.0,,,38067.0,151544.0,209477.0,361553.0,151544.0,12238.0,5912.0,324.0,3512.0,144.0,1060.0,,,325.0,961.0,3512.0,7765.0,961.0,0.3566084580956414,0.02946826207419586,0.2899038714373891,0.013577848081995754,0.04803106671427425,,0.4830854714822683,0.02647491420166694,0.2869749959143651,0.011766628534074196,0.0866154600424906,
2021-01-27,AZ,738561.0,262028.0,21727.0,213959.0,10084.0,35180.0,,,39249.0,156334.0,213959.0,368268.0,156334.0,12643.0,6103.0,333.0,3642.0,156.0,1082.0,,,343.0,984.0,3642.0,8017.0,984.0,0.35478179865982634,0.029418016927511743,0.28969712725150665,0.013653577700420142,0.04763316774105321,,0.4827177094044135,0.026338685438582615,0.28806454164359724,0.01233884362888555,0.08558095388752669,
2021-01-31,AZ,758404.0,274557.0,22762.0,221782.0,10517.0,36019.0,,,40904.0,151863.0,221782.0,384759.0,151863.0,13120.0,6373.0,345.0,3782.0,169.0,1112.0,,,358.0,981.0,3782.0,8357.0,981.0,0.3620194513742016,0.030013027357450647,0.2924325293642966,0.013867279181016977,0.047493156681663075,,0.48574695121951217,0.026295731707317072,0.2882621951219512,0.012881097560975609,0.08475609756097562,
2021-02-03,AZ,767379.0,277764.0,23078.0,224464.0,10736.0,36399.0,,,41541.0,153397.0,224464.0,389518.0,153397.0,13576.0,6576.0,357.0,3904.0,177.0,1139.0,,,375.0,1048.0,3904.0,8624.0,1048.0,0.3619645572787371,0.030073796650677175,0.29250735295075836,0.013990479280772603,0.047432885184504656,,0.48438420742486743,0.026296405421331763,0.2875662934590454,0.013037713612256923,0.083898055391868,
2021-02-07,AZ,780637.0,287164.0,23854.0,229997.0,10982.0,38137.0,,,42591.0,147912.0,229997.0,402728.0,147912.0,14048.0,6859.0,368.0,4040.0,183.0,1186.0,,,399.0,1013.0,4040.0,8995.0,1013.0,0.3678585565378018,0.03055709632005657,0.2946273363932276,0.014067998314197252,0.048853692561331326,,0.488254555808656,0.02619589977220957,0.2875854214123007,0.013026765375854215,0.0844248291571754,
2021-02-10,AZ,789245.0,290599.0,24127.0,232163.0,11160.0,38384.0,,,43348.0,149464.0,232163.0,407618.0,149464.0,14462.0,7069.0,375.0,4146.0,185.0,1222.0,,,418.0,1047.0,4146.0,9269.0,1047.0,0.36819872156301275,0.03056972169605129,0.2941583411995008,0.014140095914449886,0.048633820930129426,,0.4887982298437284,0.025930023509887982,0.28668233992532155,0.012792144931544737,0.08449730327755497,
2021-02-14,AZ,797270.0,293464.0,24403.0,234463.0,11321.0,38677.0,,,43946.0,150996.0,234463.0,411811.0,150996.0,14978.0,7297.0,389.0,4278.0,193.0,1253.0,,,432.0,1136.0,4278.0,9564.0,1136.0,0.3680860937950757,0.03060820048415217,0.2940823058687772,0.014199706498425878,0.04851179650557528,,0.4871811990920016,0.025971424756309255,0.2856189077313393,0.01288556549606089,0.08365602884230204,
2021-02-17,AZ,801055.0,294886.0,24528.0,235631.0,11412.0,38773.0,,,44311.0,151514.0,235631.0,413910.0,151514.0,15063.0,7342.0,390.0,4304.0,194.0,1252.0,,,438.0,1143.0,4304.0,9616.0,1143.0,0.36812203906098834,0.03061962037562964,0.2941508385816205,0.014246212806860952,0.04840241930953555,,0.4874195047467304,0.025891256721768573,0.285733253667928,0.012879240523136161,0.08311757286065193,
2021-02-21,AZ,807967.0,300984.0,25089.0,239208.0,11531.0,39783.0,,,46082.0,145290.0,239208.0,423469.0,145290.0,15505.0,7642.0,405.0,4432.0,202.0,1285.0,,,454.0,1085.0,4432.0,9988.0,1085.0,0.37252016480871125,0.031052010787569296,0.29606159657510767,0.014271622479630975,0.049238397112753365,,0.4928732666881651,0.026120606256046435,0.2858432763624637,0.013028055465978716,0.08287649145436955,
2021-02-24,AZ,811968.0,302166.0,25199.0,240483.0,11633.0,39876.0,,,46613.0,145998.0,240483.0,425487.0,145998.0,15693.0,7730.0,410.0,4486.0,203.0,1298.0,,,458.0,1108.0,4486.0,10099.0,1108.0,0.3721402813903996,0.031034474264995664,0.29617300189170015,0.014326919287459603,0.0491103097659021,,0.49257630790798446,0.026126298349582616,0.2858599375517747,0.012935703816988466,0.08271203721404448,
2021-02-28,AZ,816782.0,304962.0,25464.0,242379.0,11753.0,40282.0,,,46683.0,145259.0,242379.0,429144.0,145259.0,15980.0,7874.0,423.0,4587.0,213.0,1324.0,,,465.0,1094.0,4587.0,10299.0,1094.0,0.37337012813700593,0.031176005347816185,0.2967487040605694,0.01438939643625839,0.04931793305924959,,0.4927409261576971,0.026470588235294117,0.2870463078848561,0.013329161451814769,0.08285356695869837,
2021-03-03,AZ,819954.0,305803.0,25554.0,243201.0,11798.0,40371.0,,,46776.0,146451.0,243201.0,430302.0,146451.0,16089.0,7917.0,423.0,4619.0,217.0,1341.0,,,460.0,1112.0,4619.0,10358.0,1112.0,0.3729514094693117,0.031165162923773772,0.29660322408330225,0.014388612044090279,0.04923568883132468,,0.4920753309714712,0.02629125489464852,0.28709055876685935,0.01348747591522158,0.08334887190005594,
2021-03-07,AZ,826454.0,308453.0,25775.0,244539.0,11921.0,40707.0,,,46964.0,148095.0,244539.0,433820.0,148095.0,16328.0,8066.0,433.0,4684.0,220.0,1361.0,,,465.0,1099.0,4684.0,10545.0,1099.0,0.37322464408182426,0.031187458709135658,0.2958894263927575,0.01442427527726891,0.04925500995820699,,0.4939980401763841,0.026518863302302794,0.28686918177364035,0.013473787359137677,0.08335374816266536,
2020-04-12,CA,21794.0,4323.0,945.0,4729.0,1756.0,27.0,270.0,,1216.0,8528.0,,,,651.0,224.0,54.0,147.0,92.0,2.0,4.0,,10.0,118.0,,,,0.1983573460585482,0.043360557951729835,0.21698632651188401,0.08057263467009268,0.0012388730843351382,0.01238873084335138,0.34408602150537637,0.08294930875576037,0.22580645161290322,0.141321044546851,0.0030721966205837174,0.006144393241167435
2020-04-15,CA,24424.0,4921.0,1111.0,5873.0,2063.0,31.0,317.0,317.0,1270.0,8521.0,,,,821.0,278.0,85.0,214.0,104.0,2.0,6.0,,13.0,119.0,,,,0.20148214870619063,0.045488044546347854,0.24046020307893876,0.08446609891909597,0.0012692433671798232,0.01297903701277432,0.3386114494518879,0.10353227771010962,0.26065773447015833,0.12667478684531058,0.00243605359317905,0.007308160779537149
2020-04-19,CA,28963.0,5821.0,1358.0,7567.0,2522.0,38.0,38.0,388.0,1552.0,9329.0,7567.0,12067.0,9329.0,1072.0,347.0,115.0,298.0,154.0,4.0,9.0,9.0,9.0,127.0,298.0,647.0,127.0,0.2009805614059317,0.04688740807236819,0.2612643717846908,0.08707661499154093,0.001312018782584677,0.001312018782584677,0.32369402985074625,0.10727611940298508,0.27798507462686567,0.14365671641791045,0.0037313432835820895,0.008395522388059701
2020-04-22,CA,35396.0,6982.0,1630.0,9701.0,3020.0,50.0,50.0,189.0,1735.0,11753.0,9701.0,13942.0,11753.0,1293.0,417.0,138.0,364.0,206.0,4.0,14.0,3.0,24.0,123.0,364.0,806.0,123.0,0.19725392699740082,0.04605040117527404,0.2740705164425359,0.08532037518363657,0.0014125889931065657,0.0014125889931065657,0.3225058004640371,0.10672853828306264,0.2815158546017015,0.15931941221964424,0.0030935808197989174,0.01082753286929621
2020-04-26,CA,42164.0,7739.0,1839.0,12092.0,3438.0,58.0,58.0,225.0,1824.0,14590.0,12092.0,15482.0,14590.0,1647.0,536.0,170.0,502.0,266.0,7.0,17.0,4.0,40.0,105.0,502.0,1040.0,105.0,0.18354520443980646,0.04361540650792145,0.28678493501565316,0.08153875343895266,0.0013755810644151408,0.0013755810644151408,0.3254401942926533,0.10321797207043108,0.3047965998785671,0.16150576806314512,0.004250151791135397,0.010321797207043109
2020-04-29,CA,46500.0,8339.0,1977.0,13608.0,3721.0,71.0,71.0,249.0,2033.0,16117.0,13608.0,16775.0,16117.0,1809.0,613.0,186.0,589.0,292.0,7.0,17.0,5.0,33.0,67.0,589.0,1153.0,67.0,0.17933333333333334,0.042516129032258064,0.2926451612903226,0.08002150537634409,0.0015268817204301076,0.0015268817204301076,0.3388612493090105,0.10281923714759536,0.3255942509673853,0.16141514648977334,0.003869541182974019,0.009397457158651189
2020-05-03,CA,53616.0,9449.0,2289.0,17127.0,4244.0,70.0,412.0,309.0,2151.0,17565.0,17127.0,18924.0,17565.0,2138.0,721.0,214.0,704.0,345.0,7.0,20.0,8.0,35.0,84.0,704.0,1434.0,,0.17623470605789315,0.042692479856759176,0.31943822739480754,0.0791554759773202,0.0013055804237541032,0.007684273351238436,0.3372310570626754,0.10009354536950421,0.3292797006548176,0.16136576239476147,0.003274087932647334,0.009354536950420954
2020-05-06,CA,58815.0,9998.0,2456.0,19333.0,4519.0,74.0,428.0,339.0,2365.0,19303.0,19333.0,20179.0,19303.0,2325.0,766.0,230.0,784.0,371.0,8.0,21.0,9.0,39.0,97.0,784.0,1541.0,,0.1699906486440534,0.041758054917963104,0.3287086627560996,0.07683414095043781,0.0012581824364532857,0.007277055173000085,0.32946236559139785,0.0989247311827957,0.33720430107526883,0.15956989247311829,0.0034408602150537634,0.00903225806451613
2020-05-10,CA,66680.0,10740.0,2741.0,22525.0,4935.0,84.0,454.0,396.0,2485.0,22320.0,22525.0,21297.0,22320.0,2657.0,891.0,264.0,914.0,417.0,8.0,24.0,14.0,36.0,89.0,914.0,1654.0,89.0,0.16106778644271147,0.04110677864427115,0.33780743851229755,0.07401019796040792,0.001259748050389922,0.006808638272345531,0.33534060971019947,0.09936018065487391,0.3439969890854347,0.1569439217162213,0.0030109145652992097,0.009032743695897629
2020-05-13,CA,71141.0,11210.0,2869.0,24511.0,5206.0,91.0,477.0,416.0,2636.0,23725.0,24511.0,22905.0,23725.0,2846.0,937.0,280.0,984.0,432.0,9.0,25.0,13.0,42.0,124.0,984.0,1738.0,124.0,0.15757439451230654,0.04032836198535303,0.34454112255942426,0.0731786171124949,0.001279149857325593,0.006704994307080305,0.3292340126493324,0.09838369641602249,0.3457484188334505,0.151791988756149,0.003162333099086437,0.008784258608573436
2020-05-17,CA,78839.0,12452.0,3221.0,29208.0,5804.0,104.0,526.0,490.0,2824.0,24210.0,29208.0,25421.0,24210.0,3261.0,1039.0,311.0,1137.0,468.0,14.0,28.0,20.0,40.0,204.0,1137.0,1920.0,204.0,0.1579421352376362,0.04085541419855655,0.37047654079833586,0.073618386839001,0.0013191440784383363,0.006671824858255432,0.3186139221097823,0.09536951855259122,0.3486660533578657,0.14351425942962281,0.004293161606869059,0.008586323213738117
2020-05-20,CA,84057.0,13185.0,3418.0,31432.0,6119.0,113.0,547.0,517.0,3015.0,25711.0,31432.0,26914.0,25711.0,3374.0,1125.0,335.0,1235.0,496.0,14.0,27.0,23.0,38.0,81.0,1235.0,2058.0,81.0,0.1568578464613298,0.04066288351951652,0.3739367334070928,0.07279584091747267,0.0013443258741092355,0.006507488965820812,0.33343212803793715,0.0992886781268524,0.3660343805572021,0.14700652045050386,0.004149377593360996,0.008002371072910491
2020-05-24,CA,92710.0,14218.0,3660.0,35760.0,6518.0,126.0,565.0,562.0,3780.0,27521.0,35760.0,29429.0,27521.0,3774.0,1228.0,360.0,1357.0,528.0,14.0,28.0,24.0,35.0,200.0,1357.0,2217.0,200.0,0.15335993959659153,0.03947794196958257,0.3857189084241182,0.070305252939273,0.0013590766907561212,0.006094272462517528,0.32538420773714893,0.09538950715421304,0.3595654478007419,0.13990461049284578,0.0037095919448860626,0.007419183889772125
2020-05-27,CA,98980.0,14640.0,3797.0,37768.0,6716.0,139.0,587.0,574.0,5026.0,29733.0,37768.0,31479.0,29733.0,3884.0,1241.0,369.0,1383.0,539.0,14.0,28.0,24.0,35.0,251.0,1383.0,2250.0,251.0,0.14790866841786218,0.03836128510810265,0.38157203475449586,0.06785209133158214,0.0014043241058799758,0.005930491008284502,0.31951596292481976,0.09500514933058703,0.356076210092688,0.13877445932028837,0.003604531410916581,0.007209062821833162
2020-05-31,CA,110583.0,15843.0,4137.0,42897.0,7209.0,161.0,612.0,617.0,7163.0,31944.0,42897.0,35742.0,31944.0,4213.0,1333.0,397.0,1545.0,591.0,14.0,28.0,26.0,32.0,247.0,1545.0,2421.0,247.0,0.1432679525786061,0.037410813597026665,0.38791676840020617,0.06519085212012696,0.0014559199877015455,0.005534304549523887,0.3164016140517446,0.0942321386185616,0.36672205079515785,0.14028008544979825,0.003323047709470686,0.006646095418941372
2020-06-03,CA,117687.0,16402.0,4298.0,44975.0,7387.0,173.0,652.0,638.0,8626.0,34536.0,44975.0,38176.0,34536.0,4361.0,1395.0,414.0,1631.0,613.0,14.0,31.0,26.0,32.0,205.0,1631.0,2525.0,205.0,0.1393696839922846,0.03652060125587363,0.38215775744134867,0.0627681901994273,0.0014700009346826752,0.005540119129555516,0.31988076129328136,0.09493235496445769,0.3739967897271268,0.14056409080486126,0.0032102728731942215,0.007108461362072919
2020-06-07,CA,128812.0,17486.0,4575.0,50302.0,7821.0,187.0,683.0,683.0,9603.0,37472.0,50302.0,41038.0,37472.0,4626.0,1475.0,439.0,1747.0,661.0,13.0,21.0,29.0,38.0,203.0,1747.0,2676.0,203.0,0.13574822221532154,0.03551687730956743,0.39050709561221003,0.06071639288265068,0.001451728099866472,0.005302301027854547,0.3188499783830523,0.09489840034587116,0.37764807609165585,0.1428880242109814,0.0028102031993082577,0.004539559014267186
2020-06-10,CA,136191.0,18064.0,4713.0,54151.0,8019.0,191.0,708.0,706.0,10784.0,38855.0,54151.0,43185.0,38855.0,4663.0,1524.0,451.0,1837.0,684.0,13.0,21.0,31.0,39.0,63.0,1837.0,2763.0,63.0,0.13263725209448496,0.034605810956671146,0.397610708490282,0.058880542767143204,0.0014024421584392507,0.005198581404057536,0.32682822217456575,0.09671885052541282,0.3939523911644864,0.14668668239330904,0.0027879047823289728,0.004503538494531417
